,alias,display_phone,distance,id,image_url,name,phone,price,rating,review_count,url,latitude,longitude,address1,address2,address3,city,zip_code,country,state,display_address,category1,category2,alias,title
119,counter-vauxhall-vauxhall,+44 20 3693 9600,3121.464097,GbnBtPfaDjm4ccI7dkr_Vg,https://s3-media3.fl.yelpcdn.com/bphoto/GAj2STb-U_8SILiVEW9EjA/o.jpg,Counter Vauxhall,4.42037E+11,££,3,22,https://www.yelp.com/biz/counter-vauxhall-vauxhall?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4859175,-0.1231593,Arch 50,7-11 South Lambeth Place,,Vauxhall,SW8 1SP,GB,XGL,"Arch 50, 7-11 South Lambeth Place, Vauxhall SW8 1SP","{'alias': 'bars', 'title': 'Bars'}","{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}",brasseries,Brasseries
120,savini-at-criterion-london,+44 20 7930 1459,365.5239187,qI_VbzNSzrsURDUzVjnHAA,https://s3-media3.fl.yelpcdn.com/bphoto/LkpGm3okkYETX51tWcwKeg/o.jpg,Savini At Criterion,4.42079E+11,none,2.5,17,https://www.yelp.com/biz/savini-at-criterion-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.509783,-0.134051,224 Piccadilly,,,London,W1J 9HP,GB,XGL,"224 Piccadilly, London W1J 9HP","{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}","{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}",italian,Italian
121,darkhorse-restaurant-london,+44 20 8534 4579,9475.325859,eC8oUFT6OA98TvNjU7I_VA,https://s3-media2.fl.yelpcdn.com/bphoto/kIDku4jRpyDfI7P48EyLMg/o.jpg,Darkhorse Restaurant,4.42085E+11,£££,4,7,https://www.yelp.com/biz/darkhorse-restaurant-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.54754655,-0.010857852,16-19 Victory Parade,East Village,,London,E20 1FS,GB,XGL,"16-19 Victory Parade, East Village, London E20 1FS","{'alias': 'bars', 'title': 'Bars'}",,modern_european,Modern European
122,ritorno-london,+44 20 3301 6333,4419.946487,l67S1gE47iztKPpvvEB3jA,https://s3-media3.fl.yelpcdn.com/bphoto/uoFFgq2OIdDB5UtP9QyGRQ/o.jpg,Ritorno,4.42033E+11,none,4.5,4,https://www.yelp.com/biz/ritorno-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4829896,-0.1781273,442 King's Road,,,London,SW10 0LQ,GB,XGL,"442 Kings Road, London SW10 0LQ","{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}","{'alias': 'lounges', 'title': 'Lounges'}",italian,Italian
123,hatch-london,+44 20 8533 5007,7505.786226,wTKZdkmJe7rAZywCjdMdOg,https://s3-media3.fl.yelpcdn.com/bphoto/BjAotXupVAtbqvFZHi_XSA/o.jpg,Hatch,4.42085E+11,none,4.5,4,https://www.yelp.com/biz/hatch-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.54734,-0.042698,Unit G2 8,8 Mackintosh Lane,,London,E9 6AB,GB,XGL,"Unit G2 8, 8 Mackintosh Lane, London E9 6AB","{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}",,cafes,Cafes
124,kibele-fitzrovia-3,+44 20 7436 0600,1140.535092,Pd7DY7EQL7GmmE2CQKFcTQ,https://s3-media2.fl.yelpcdn.com/bphoto/Z_hXy-4MHB08Hzp44eNyiw/o.jpg,Kibele,4.42074E+11,££,5,3,https://www.yelp.com/biz/kibele-fitzrovia-3?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.521898,-0.143676,175-177 Great Portland Street,,,Fitzrovia,W1W 5PJ,GB,XGL,"175-177 Great Portland Street, Fitzrovia W1W 5PJ","{'alias': 'wine_bars', 'title': 'Wine Bars'}",,turkish,Turkish
125,canvas-chelsea-london,+44 20 7823 4463,2566.384908,7oIgXc-AikrB6xMOiG4zuw,https://s3-media4.fl.yelpcdn.com/bphoto/yQF9-0Z91UKIToiCmOiovA/o.jpg,Canvas Chelsea,4.42078E+11,£££,4.5,4,https://www.yelp.com/biz/canvas-chelsea-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.494198,-0.15732,1 Wilbraham Place,,,London,SW1X 9AE,GB,XGL,"1 Wilbraham Place, London SW1X 9AE","{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}",,modern_european,Modern European
126,momento-lounge-and-bar-london,+44 20 7426 0754,4149.791515,HNJ_epgrAuDmsGXDAZk96w,https://s3-media2.fl.yelpcdn.com/bphoto/3bpdkoKwIaqMtSCl3fK0XA/o.jpg,Momento Lounge & Bar,4.42074E+11,££,4.5,3,https://www.yelp.com/biz/momento-lounge-and-bar-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.52241577,-0.077991927,23-24 Shoreditch High Street,,,London,E1 6PG,GB,XGL,"23-24 Shoreditch High Street, London E1 6PG","{'alias': 'wine_bars', 'title': 'Wine Bars'}","{'alias': 'beerbar', 'title': 'Beer Bar'}",lounges,Lounges
127,ellory-london,+44 20 3095 9455,6078.905728,RNCwHorv4bGFY25NaZZpDQ,https://s3-media1.fl.yelpcdn.com/bphoto/lkZP3RqeT8LdcQFUzWxAfw/o.jpg,Ellory,4.42031E+11,£££,4.5,3,https://www.yelp.com/biz/ellory-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5376554,-0.0580662,1 Westgate Street,,,London,E8 3RL,GB,XGL,"1 Westgate Street, London E8 3RL","{'alias': 'bistros', 'title': 'Bistros'}",,wine_bars,Wine Bars
128,the-oiler-bar-london-3,+44 7588 247500,10627.1261,390p3ob0dW9C_AcUu6-CCQ,https://s3-media3.fl.yelpcdn.com/bphoto/A8T8wb3ofErUchh7SBgXFA/o.jpg,The Oiler Bar,4.47588E+11,££,4.5,4,https://www.yelp.com/biz/the-oiler-bar-london-3?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.50651001,0.01726605,Western Beach,Royal Victoria Dock,,London,E16 1AG,GB,XGL,"Western Beach, Royal Victoria Dock, London E16 1AG","{'alias': 'beergardens', 'title': 'Beer Gardens'}",,bars,Bars
129,topolski-london-2,+44 20 7620 0627,1654.136112,vJqzSbmNvK9TpJq_D1m73g,https://s3-media2.fl.yelpcdn.com/bphoto/NYMDtr_3woGME4fpE9En6A/o.jpg,Topolski,4.42076E+11,££,3.5,8,https://www.yelp.com/biz/topolski-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.50490097,-0.11573825,150-152 Hungerford Arches,Concert Hall,,London,SE1 8XU,GB,XGL,"150-152 Hungerford Arches, Concert Hall, London SE1 8XU","{'alias': 'polish', 'title': 'Polish'}","{'alias': 'cafes', 'title': 'Cafes'}",bars,Bars
130,top-1-forever-london,+44 20 7511 8608,10858.1857,0aNWVE8OeuPIvdeCfX_TsQ,https://s3-media2.fl.yelpcdn.com/bphoto/PopaUZ3VjC7oORYT8Cqwyg/o.jpg,Top 1 Forever,4.42075E+11,£££,3,12,https://www.yelp.com/biz/top-1-forever-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.507621,0.020843,17 Western Gateway,ExCeL Marina,,London,E16 1AQ,GB,XGL,"17 Western Gateway, ExCeL Marina, London E16 1AQ","{'alias': 'bars', 'title': 'Bars'}","{'alias': 'british', 'title': 'British'}",french,French
131,bank-of-friendship-london,+44 20 7226 8711,5678.191107,ASGCLMMt84jrUx2dSFzOOw,https://s3-media1.fl.yelpcdn.com/bphoto/ZBFm5Yr_fRVMIyueQ6iUgQ/o.jpg,Bank of Friendship,4.42072E+11,£,3.5,7,https://www.yelp.com/biz/bank-of-friendship-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5583765,-0.0988168,224-226 Blackstock Road,Highbury,,London,N5 1EA,GB,XGL,"224-226 Blackstock Road, Highbury, London N5 1EA",,,pubs,Pubs
132,129-hrd-london-3,+44 20 3638 7322,4443.636186,C0JknZTBtdxY0-S-RxMWsA,https://s3-media3.fl.yelpcdn.com/bphoto/LYeQPCdDD6PkmCoEa8CVLg/o.jpg,129 HRD,4.42036E+11,none,5,2,https://www.yelp.com/biz/129-hrd-london-3?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5486522,-0.1074633,129 Holloway Road,,,London,N7 8LT,GB,XGL,"129 Holloway Road, London N7 8LT","{'alias': 'bars', 'title': 'Bars'}",,british,British
133,the-pocket-watch-london,+44 20 8749 0313,7143.91,wa0Z47yjC4KElX9JjkhMdg,https://s3-media2.fl.yelpcdn.com/bphoto/msHk0pjT-VWz1M35mUiLAA/o.jpg,The Pocket Watch,4.42087E+11,£,4.5,3,https://www.yelp.com/biz/the-pocket-watch-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5065749,-0.2384989,434 Uxbridge Road,,,London,W12 0NS,GB,XGL,"434 Uxbridge Road, London W12 0NS",,,pubs,Pubs
134,hansom-lounge-london,+44 20 7841 3566,2000.420818,lpyb5wRaDSdKmGhPKm6jzg,https://s3-media1.fl.yelpcdn.com/bphoto/-UE6KLfbnHCMPbSKIaluhQ/o.jpg,Hansom Lounge,4.42078E+11,£££,4,4,https://www.yelp.com/biz/hansom-lounge-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.52981186,-0.126255006,Euston Road,,,London,NW1 2AR,GB,XGL,"Euston Road, London NW1 2AR",,,lounges,Lounges
135,the-merchant-london-3,+44 20 7519 0070,7905.212626,L_E9b6fOm3b_yNg3AxjiKw,https://s3-media1.fl.yelpcdn.com/bphoto/vGkYOamq0IpaJJNuzqGg_A/o.jpg,The Merchant,4.42075E+11,££,4.5,3,https://www.yelp.com/biz/the-merchant-london-3?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.50622877,-0.022222693,25-27 Fishermans Walk,Building FC2,Canary Wharf,London,E14 4DH,GB,XGL,"25-27 Fishermans Walk, Building FC2, Canary Wharf, London E14 4DH",,,pubs,Pubs
136,mezzoroma-lounge-london,+44 20 8451 5155,7150.778782,1w1WA11gjjDp_uqgNPr7eA,https://s3-media2.fl.yelpcdn.com/bphoto/c3Mk_AQCKi5FsXHXV-_EtA/o.jpg,Mezzoroma Lounge,4.42085E+11,££,4.5,3,https://www.yelp.com/biz/mezzoroma-lounge-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.548236,-0.222132,66 Walm Lane,Willesden,,London,NW2 4RA,GB,XGL,"66 Walm Lane, Willesden, London NW2 4RA",,,lounges,Lounges
137,the-den-at-st-martins-lane-london-2,+44 20 7300 5500,689.295575,RouMqlhHGlFj4jUr6CIwUA,https://s3-media1.fl.yelpcdn.com/bphoto/Cdbj8vtwAiCwB4pGbnheyw/o.jpg,The Den at St Martins Lane,4.42073E+11,£££,5,2,https://www.yelp.com/biz/the-den-at-st-martins-lane-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.510378,-0.1268051,St Martins Lane,45 St Martins Lane,,London,WC2N 4EA,GB,XGL,"St Martins Lane, 45 St Martins Lane, London WC2N 4EA","{'alias': 'lounges', 'title': 'Lounges'}",,coffee,Coffee & Tea
138,the-wood-house-london,+44 20 8693 5666,9928.264271,womKItigKtiKzl2FQAWbrQ,https://s3-media2.fl.yelpcdn.com/bphoto/fsWmv8e4g-yFL7CA2sca9g/o.jpg,The Wood House,4.42087E+11,£££,3,7,https://www.yelp.com/biz/the-wood-house-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.43269983,-0.07274057,39 Sydenham Hill,,,London,SE26 6RS,GB,XGL,"39 Sydenham Hill, London SE26 6RS",,,pubs,Pubs
139,l-oculto-london,,9320.40666,alC9ZQUlGSZ4SYfKVBl65A,https://s3-media2.fl.yelpcdn.com/bphoto/yIHUk2d3u4naqtfJXhyG0Q/o.jpg,L'Oculto,,none,5,2,https://www.yelp.com/biz/l-oculto-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4673161,-0.0229169,57 Loampit Hill,Lewisham - Brockley,,London,SE13 7SZ,GB,XGL,"57 Loampit Hill, Lewisham - Brockley, London SE13 7SZ","{'alias': 'spanish', 'title': 'Spanish'}","{'alias': 'wine_bars', 'title': 'Wine Bars'}",tapas,Tapas Bars
140,zelman-meats-knightsbridge-london,+44 20 7201 8625,2072.076299,z0tyXPhKofsYEx9O_sljJw,https://s3-media3.fl.yelpcdn.com/bphoto/rlTjlPXOqV2HxjF9vC0vhQ/o.jpg,Zelman Meats - Knightsbridge,4.42072E+11,none,5,2,https://www.yelp.com/biz/zelman-meats-knightsbridge-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.501594,-0.159817,5th Floor,109 - 125 Knightsbridge,,London,SW1X 7RJ,GB,XGL,"5th Floor, 109 - 125 Knightsbridge, London SW1X 7RJ","{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}","{'alias': 'bbq', 'title': 'Barbeque'}",steak,Steakhouses
141,neighbourhood-london-2,+44 20 8221 0329,9637.768058,LApE2xIQMSSVtI81wd3Csg,https://s3-media3.fl.yelpcdn.com/bphoto/lBAQuTPzxV8SCEdxPmqeyQ/o.jpg,Neighbourhood,4.42082E+11,££,3,8,https://www.yelp.com/biz/neighbourhood-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.547004,-0.007914,52-54 Celebration Avenue,East Village Stratford,,London,E20 1DB,GB,XGL,"52-54 Celebration Avenue, East Village Stratford, London E20 1DB","{'alias': 'bars', 'title': 'Bars'}","{'alias': 'bbq', 'title': 'Barbeque'}",british,British
142,all-bar-one-london-38,+44 20 7377 9671,3733.38547,Wr-LNelnvtlDbHw8K1RJJQ,https://s3-media1.fl.yelpcdn.com/bphoto/9MiVpYlvXYNh3nfWiEKbjQ/o.jpg,All Bar One,4.42074E+11,££,3,8,https://www.yelp.com/biz/all-bar-one-london-38?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5200263,-0.0832313,18-20 Appold Street,,,London,EC2A 2AS,GB,XGL,"18-20 Appold Street, London EC2A 2AS",,,bars,Bars
143,caravan-bankside-london,+44 20 7101 1190,2856.875796,AQTIlPokPjjXAlIyMCrdQA,https://s3-media2.fl.yelpcdn.com/bphoto/ztf3Ov5iKVMXa8Jv2zXdJg/o.jpg,Caravan- Bankside,4.42071E+11,££,4,5,https://www.yelp.com/biz/caravan-bankside-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5045628,-0.0968742,30 Great Guildford Street,,,London,SE1 0HS,GB,XGL,"30 Great Guildford Street, London SE1 0HS","{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}","{'alias': 'bars', 'title': 'Bars'}",coffee,Coffee & Tea
144,great-central-bar-and-restaurant-london,+44 20 7631 8235,2104.689764,boaqyt7vD7hUWIJzo4qHgA,https://s3-media2.fl.yelpcdn.com/bphoto/iUghvzBN4dvFUJUPMZuHWw/o.jpg,Great Central Bar and Restaurant,4.42076E+11,£££,3,7,https://www.yelp.com/biz/great-central-bar-and-restaurant-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5215405,-0.1625584,Landmark Hotel,222 Marylebone Road,,London,NW1 6JQ,GB,XGL,"Landmark Hotel, 222 Marylebone Road, London NW1 6JQ","{'alias': 'lounges', 'title': 'Lounges'}",,british,British
145,the-chelsea-pensioner-london-2,+44 20 7351 0422,4976.53378,PUy82KVOXZ7vlS_P5VCK3Q,https://s3-media1.fl.yelpcdn.com/bphoto/k0uDnTODDEnCx7V9ETtC9Q/o.jpg,The Chelsea Pensioner,4.42074E+11,£,4.5,2,https://www.yelp.com/biz/the-chelsea-pensioner-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4816873,-0.1875777,358 Fulham Road,,,London,SW10 9UU,GB,XGL,"358 Fulham Road, London SW10 9UU","{'alias': 'venues', 'title': 'Venues & Event Spaces'}",,pubs,Pubs
146,wringer-mangle-london-fields-hackney-2,+44 20 3457 7285,6145.987583,U4UxzTyOhGqPM9HBJ3_0jg,https://s3-media3.fl.yelpcdn.com/bphoto/rYtlBurfEHN1rEdmDpD8Xg/o.jpg,Wringer + Mangle London Fields,4.42035E+11,££,4,7,https://www.yelp.com/biz/wringer-mangle-london-fields-hackney-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.53910809,-0.0577943,13-18 Sidworth Street,,Dalson,Hackney,E8 3SD,GB,XGL,"13-18 Sidworth Street, Dalson, Hackney E8 3SD","{'alias': 'british', 'title': 'British'}",,bars,Bars
147,megans-by-the-green-london,+44 20 7348 7139,6147.631226,lWVbHYgg7Cg9oAqyqPwNOw,https://s3-media1.fl.yelpcdn.com/bphoto/otIe-UaV1AD8LyI1aTKJYA/o.jpg,Megan's by the Green,4.42073E+11,none,4.5,2,https://www.yelp.com/biz/megans-by-the-green-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4748765,-0.2005185,Unit B,57-69 Parsons Green Lane,,London,SW6 4JA,GB,XGL,"Unit B, 57-69 Parsons Green Lane, London SW6 4JA","{'alias': 'mediterranean', 'title': 'Mediterranean'}","{'alias': 'bars', 'title': 'Bars'}",pizza,Pizza
148,hankies-marble-arch-london,+44 20 7958 3222,1662.133968,3NXDbMw9sckOtEXo4yrWpA,https://s3-media2.fl.yelpcdn.com/bphoto/7-lJ1daTXHGmjJmzfAiX5g/o.jpg,Hankies Marble Arch,4.4208E+11,none,4.5,2,https://www.yelp.com/biz/hankies-marble-arch-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5154675,-0.1596002,61 Upper Berkely Street,,,London,W1H 7PP,GB,XGL,"61 Upper Berkely Street, London W1H 7PP","{'alias': 'wine_bars', 'title': 'Wine Bars'}",,indpak,Indian
149,craftndraft-london,+44 20 7739 7004,5152.594664,0RQqCSKUDk4sL2ZFtLYpfg,https://s3-media3.fl.yelpcdn.com/bphoto/GD7P0QYxY_VeSKd-02-0Ug/o.jpg,Craftndraft,4.42077E+11,none,4.5,2,https://www.yelp.com/biz/craftndraft-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.53117547,-0.067563504,289 Hackney Road,,,London,E2 8NA,GB,XGL,"289 Hackney Road, London E2 8NA",,,beerbar,Beer Bar
150,elementree-london,+44 20 8830 9344,7127.388751,E89qzSMdfCfJTbFs0VB6fw,https://s3-media1.fl.yelpcdn.com/bphoto/k1fpb9N7Lh4WOYBnropndg/o.jpg,Elementree,4.42088E+11,££,4,4,https://www.yelp.com/biz/elementree-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.55515837,-0.213343386,108 Cricklewood Broadway,,,London,NW2 3EJ,GB,XGL,"108 Cricklewood Broadway, London NW2 3EJ","{'alias': 'bars', 'title': 'Bars'}","{'alias': 'pizza', 'title': 'Pizza'}",italian,Italian
151,bone-daddies-bermondsey-london,+44 20 7287 8581,4823.089652,Jc907EoAUto7j9eBpjc6hg,https://s3-media1.fl.yelpcdn.com/bphoto/fLNrVikiAU9aq_ACL01Wsg/o.jpg,Bone Daddies Bermondsey,4.42073E+11,none,4.5,3,https://www.yelp.com/biz/bone-daddies-bermondsey-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.497405,-0.070964,Old Jamaica Business Estate,Unit 27-28,24 Old Jamaica Road,London,SE16 4AW,GB,XGL,"Old Jamaica Business Estate, Unit 27-28, 24 Old Jamaica Road, London SE16 4AW","{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}",,ramen,Ramen
152,banyan-on-thames-london-3,+44 20 7801 3638,5547.274509,qGmjcG82vgSbgqavpfnBuw,https://s3-media1.fl.yelpcdn.com/bphoto/UsHAS7GCAPa0fn9ow_CHFQ/o.jpg,Banyan On Thames,4.42078E+11,£££,2,11,https://www.yelp.com/biz/banyan-on-thames-london-3?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.47036743,-0.177963004,Hotel Rafayel Falcon Wharf,34 Lombard Road,,London,SW11 3RF,GB,XGL,"Hotel Rafayel Falcon Wharf, 34 Lombard Road, London SW11 3RF","{'alias': 'wine_bars', 'title': 'Wine Bars'}","{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}",asianfusion,Asian Fusion
153,arepa-and-co-bethnal-green-london-2,+44 20 3941 0199,5791.565059,pO11wd47nDJgwOmhZK5deQ,https://s3-media3.fl.yelpcdn.com/bphoto/ZWybO6Von0ojWDZM116UtQ/o.jpg,Arepa & Co - Bethnal Green,4.42039E+11,none,3.5,4,https://www.yelp.com/biz/arepa-and-co-bethnal-green-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5290537,-0.0564103,254 Paradise Row,,Bethnal Green,London,E2 9LE,GB,XGL,"254 Paradise Row, Bethnal Green, London E2 9LE","{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}",,latin,Latin American
154,cocktail-embassy-london,+44 20 3609 2929,11075.90337,pNJyI7XxWN_eCvbc2NoNRw,https://s3-media1.fl.yelpcdn.com/bphoto/nQZf9COG5Am4MZLr_h1L5g/o.jpg,Cocktail Embassy,4.42036E+11,£££,3.5,4,https://www.yelp.com/biz/cocktail-embassy-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.41975477,-0.079027749,76 Westow Hill,Crystal Palace,,London,SE19 1SE,GB,XGL,"76 Westow Hill, Crystal Palace, London SE19 1SE",,,cocktailbars,Cocktail Bars
155,vetro-soho-2,+44 20 7287 4209,192.7900945,yQdD8t1cuAMn0_TIhBDEYQ,https://s3-media1.fl.yelpcdn.com/bphoto/n6Yee1Wtm2K2CeALfrso5w/o.jpg,Vetro,4.42073E+11,£££,5,1,https://www.yelp.com/biz/vetro-soho-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.514521,-0.136609,16A D'Arblay Street,,,Soho,W1F 8EA,GB,XGL,"16A DArblay Street, Soho W1F 8EA","{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}",,wine_bars,Wine Bars
156,picture-marylebone-london,+44 20 7935 0058,1209.831479,XFC63-YZoGWZ0GPFoG1q0Q,https://s3-media2.fl.yelpcdn.com/bphoto/S0W1QPSUI80kM6cYEziXDQ/o.jpg,Picture Marylebone,4.42079E+11,£££,3.5,3,https://www.yelp.com/biz/picture-marylebone-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51887182,-0.150502344,19 New Cavendish Street,,,London,W1G 9TZ,GB,XGL,"19 New Cavendish Street, London W1G 9TZ","{'alias': 'bars', 'title': 'Bars'}",,british,British
157,blind-spot-bar-london,+44 20 7300 5588,710.8770737,MgSxExZvg34zTSSc74GcVQ,https://s3-media4.fl.yelpcdn.com/bphoto/SD4fD00ufIsIsnNXOmIlNg/o.jpg,Blind Spot Bar,4.42073E+11,££,3.5,3,https://www.yelp.com/biz/blind-spot-bar-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.510515,-0.126384,45 St Martin's Ln,,,London,WC2N 4HX,GB,XGL,"45 St Martins Ln, London WC2N 4HX",,,cocktailbars,Cocktail Bars
