,alias,display_phone,distance,id,image_url,name,phone,price,rating,review_count,url,latitude,longitude,address1,address2,address3,city,zip_code,country,state,display_address,category1,category2,alias,title
350,mortimer-house-kitchen-london-4,+44 20 7139 4401,604.4650193,6tkIu-0N3-5mhTRcoqlUgw,https://s3-media1.fl.yelpcdn.com/bphoto/v-D2lJ5HmT5H2XcaT5BlaQ/o.jpg,Mortimer House Kitchen,4.42071E+11,none,3.5,3,https://www.yelp.com/biz/mortimer-house-kitchen-london-4?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5179863,-0.138776004,37-41 Mortimer Street,,,London,W1T 3JH,GB,XGL,"37-41 Mortimer Street, London W1T 3JH","{alias: mediterranean, title: Mediterranean}",,mideastern,Middle Eastern
351,tortilla-russell-square-london-2,+44 20 7837 5485,1380.450946,JgAwJ2zo6KsaspI0Cjxr1A,https://s3-media2.fl.yelpcdn.com/bphoto/T4gVQwo45B6Ms049VJ7kuw/o.jpg,Tortilla- Russell Square,4.42078E+11,none,4,2,https://www.yelp.com/biz/tortilla-russell-square-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5230175,-0.1246337,5 Bernard St,,,London,WC1N 1LJ,GB,XGL,"5 Bernard St, London WC1N 1LJ",,,mexican,Mexican
352,zayane-london,+44 20 8960 1137,5142.068231,V7vaY1pbuKwfSLS0oxjaBQ,https://s3-media3.fl.yelpcdn.com/bphoto/QIqaBltTYK2ObJXBRryong/o.jpg,Zayane,4.4209E+11,£££,4,2,https://www.yelp.com/biz/zayane-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.52158205,-0.208927989,91 Golborne Road,,,London,W10 5NL,GB,XGL,"91 Golborne Road, London W10 5NL",,,moroccan,Moroccan
353,honest-burgers-london-28,+44 20 3019 6566,1630.773165,bBaOeMOusrJLMvkNlCbfdQ,https://s3-media4.fl.yelpcdn.com/bphoto/iHGne3jtqiPcHJUKZ8Kj9w/o.jpg,Honest Burgers,4.4203E+11,££,3,5,https://www.yelp.com/biz/honest-burgers-london-28?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5205641,-0.1559943,31 Paddington Street,,,London,W1U 4HD,GB,XGL,"31 Paddington Street, London W1U 4HD",,,burgers,Burgers
354,dieci-restaurant-london,+44 20 7317 5928,1407.147616,vWNc4zGja9-Le8LpxOIPQw,https://s3-media3.fl.yelpcdn.com/bphoto/ijYbbMn2a31HkdRiRjOXGg/o.jpg,Dieci Restaurant,4.42073E+11,none,4,2,https://www.yelp.com/biz/dieci-restaurant-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5188,-0.153891,10 Manchester Street,,,London,W1U 4DG,GB,XGL,"10 Manchester Street, London W1U 4DG",,,italian,Italian
355,photographers-gallery-café-london,+44 845 262 1618,293.9808492,rSIq7KI098VKIhgo4SBSuQ,https://s3-media4.fl.yelpcdn.com/bphoto/xgE-LIENQ_ODO4CMhRI3bQ/o.jpg,Photographers Gallery Café,4.48453E+11,none,4,2,https://www.yelp.com/biz/photographers-gallery-caf%C3%A9-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.514787,-0.138822,Ramillies Street 16-18,,,London,W1F 7LW,GB,XGL,"Ramillies Street 16-18, London W1F 7LW",,,cafes,Cafes
356,shake-shack-soho-london,+44 1923 555177,491.7490697,ZXdJg5QbDyFnLFQGi7xsJA,https://s3-media3.fl.yelpcdn.com/bphoto/QWDM4OgHKkk5kOdveoX-NQ/o.jpg,Shake Shack Soho,4.41924E+11,none,2.5,7,https://www.yelp.com/biz/shake-shack-soho-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51316452,-0.128897995,1 Cambridge Circus,,,London,WC2H 8PA,GB,XGL,"1 Cambridge Circus, London WC2H 8PA","{alias: tradamerican, title: American (Traditional)}","{alias: beerbar, title: Beer Bar}",icecream,Ice Cream & Frozen Yogurt
357,champagne-fromage-greenwich,+44 20 8853 3106,9408.238558,Mca0on6b9pNIqGL58y8ybA,https://s3-media4.fl.yelpcdn.com/bphoto/8rXtB4zEuOTFN8JotgLOxg/o.jpg,Champagne + Fromage,4.42089E+11,none,4.5,6,https://www.yelp.com/biz/champagne-fromage-greenwich?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.48133852,-0.00981522,34 Church Street,,,Greenwich,SE10 9BL,GB,BPL,"34 Church Street, Greenwich SE10 9BL","{alias: french, title: French}","{alias: bistros, title: Bistros}",delis,Delis
358,the-coffee-lovers-london-2,+44 20 7498 4779,4305.426116,pPLb7nIwLA9dJ6Kv0zYyNA,https://s3-media1.fl.yelpcdn.com/bphoto/LNyxa5JmIt28R6z3X2bvPA/o.jpg,The Coffee Lovers,4.42075E+11,none,5,1,https://www.yelp.com/biz/the-coffee-lovers-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4742165,-0.1328625,268 Wandsworth Road,,,London,SW8 2JR,GB,XGL,"268 Wandsworth Road, London SW8 2JR","{alias: sandwiches, title: Sandwiches}",,coffee,Coffee & Tea
359,uncle-nams-london,+44 20 7249 4200,6666.060962,zydUPVhkiUbsuarXnGDlLA,https://s3-media4.fl.yelpcdn.com/bphoto/ssie0J3NXHD5rmyGHDGk9g/o.jpg,Uncle Nams,4.42072E+11,none,3.5,3,https://www.yelp.com/biz/uncle-nams-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.558776,-0.074038,66 Stoke Newington High Street,,,London,N16 7PA,GB,XGL,"66 Stoke Newington High Street, London N16 7PA",,,vietnamese,Vietnamese
360,the-vurger-co-london,+44 20 3222 0049,4546.753062,uEpXCd-0FxYw6Ic04nvQtQ,https://s3-media2.fl.yelpcdn.com/bphoto/8f7KyaKb4NOD8pG7A_ZOyw/o.jpg,The Vurger Co,4.42032E+11,none,5,1,https://www.yelp.com/biz/the-vurger-co-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.52406212,-0.072769271,Unit 9 Avant Garde Building,6 Richmix Square Cygnet Street,Shoreditch,London,E1 6LD,GB,XGL,"Unit 9 Avant Garde Building, 6 Richmix Square Cygnet Street, Shoreditch, London E1 6LD","{alias: burgers, title: Burgers}","{alias: newamerican, title: American (New)}",vegan,Vegan
361,crêpeaffaire-islington-london,+44 20 7354 8699,3400.507266,edF9VKTxksuOCf9_tXV5IQ,https://s3-media3.fl.yelpcdn.com/bphoto/fIAcEjUBZz6f1vg-wOAqQw/o.jpg,Crêpeaffaire - Islington,4.42074E+11,none,3,5,https://www.yelp.com/biz/cr%C3%AApeaffaire-islington-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5355599,-0.1033,51-53 Camden Passage,,,London,N1 8EA,GB,XGL,"51-53 Camden Passage, London N1 8EA",,,creperies,Creperies
362,the-travel-cafe-london,+44 20 7207 0058,2106.703479,ANL5LpDdUUlH7U33S7TULA,https://s3-media2.fl.yelpcdn.com/bphoto/Vy5Y-3FsDSvxDleWAMLC7w/o.jpg,The Travel Cafe,4.42072E+11,none,3.5,3,https://www.yelp.com/biz/the-travel-cafe-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.49958782,-0.114195231,139 Westminster Bridge Rd,,,London,SE1 7HR,GB,XGL,"139 Westminster Bridge Rd, London SE1 7HR",,,cafes,Cafes
363,gourmet-gorditas-london,+44 7854 683335,3989.982682,QUGuf8dbTLQixH6SsAztWw,https://s3-media1.fl.yelpcdn.com/bphoto/8pixWkQtBob9yc2nmoiX6g/o.jpg,Gourmet Gorditas,4.47855E+11,£,5,1,https://www.yelp.com/biz/gourmet-gorditas-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5229167,-0.080614,28 Curtain Road,,,London,EC2A 3NZ,GB,XGL,"28 Curtain Road, London EC2A 3NZ","{alias: popuprestaurants, title: Pop-Up Restaurants}",,mexican,Mexican
364,buffalo-london-2,+44 20 8617 9470,6301.693222,Tzdawv36VsL7N8gTLXTLmg,https://s3-media4.fl.yelpcdn.com/bphoto/_JCuAwK6gSAI6UllrgRqUg/o.jpg,Buffalo,4.42086E+11,none,5,1,https://www.yelp.com/biz/buffalo-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5400751,-0.0560769,171 Mare Street,,,London,E8 3RH,GB,XGL,"171 Mare Street, London E8 3RH",,,vegan,Vegan
365,genuine-italiano-london-2,+44 20 8992 2002,9809.607911,Mb0QDi9-7hJL3pCtzp6_UA,https://s3-media2.fl.yelpcdn.com/bphoto/e2Mc-aM5LdyKfWx5AT25xA/o.jpg,Genuine Italiano,4.4209E+11,none,4.5,2,https://www.yelp.com/biz/genuine-italiano-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.508198,-0.277946,307 Uxbridge Road,,,London,W3 9QU,GB,XGL,"307 Uxbridge Road, London W3 9QU","{alias: italian, title: Italian}",,pizza,Pizza
366,loven-presents-london,+44 7539 866945,9050.187958,oo9MiN4k5sSSMzvAWZJTeg,https://s3-media3.fl.yelpcdn.com/bphoto/1EvCDtai9ThGIAXAGS7m0w/o.jpg,Loven Presents,4.4754E+11,none,5,1,https://www.yelp.com/biz/loven-presents-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5825392,-0.0683825,Unit 10,2 Norman Road,,London,N15 4ND,GB,XGL,"Unit 10, 2 Norman Road, London N15 4ND",,,pizza,Pizza
367,the-garden-shed-london,+44 20 8543 0445,10885.79497,ewGycJja6wheyMswponBuA,https://s3-media3.fl.yelpcdn.com/bphoto/XR_3EmAQSQyeC2AFEKEVhA/o.jpg,The Garden Shed,4.42085E+11,££,4.5,2,https://www.yelp.com/biz/the-garden-shed-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.42021653,-0.186864546,145 Haydons Road,,,London,SW19 1AN,GB,XGL,"145 Haydons Road, London SW19 1AN","{alias: pubs, title: Pubs}",,pizza,Pizza
368,cappuccino-london,+44 20 8780 2964,8063.527906,Nf0SfCeloqhEdKJzDeWPlg,https://s3-media1.fl.yelpcdn.com/bphoto/ZoKthlwKfrvPQORN4ciSOA/o.jpg,Cappuccino,4.42088E+11,£,3.5,4,https://www.yelp.com/biz/cappuccino-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4610953,-0.2175535,204 Upper Richmond Road,Putney,,London,SW15 6TD,GB,XGL,"204 Upper Richmond Road, Putney, London SW15 6TD","{alias: cafes, title: Cafes}",,coffee,Coffee & Tea
369,neptune-london,+44 20 7520 1806,1304.779317,Cwm5ozfVoejmpl4z8nTUcg,https://s3-media2.fl.yelpcdn.com/bphoto/kzfWa5YFwHygblvFV7Hh1w/o.jpg,Neptune,4.42075E+11,none,2,8,https://www.yelp.com/biz/neptune-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.52238699,-0.125002158,Corner Guilford Street and Russell Square,Bloomsbury,,London,WC1B,GB,XGL,"Corner Guilford Street and Russell Square, Bloomsbury, London WC1B","{alias: british, title: British}","{alias: breakfast_brunch, title: Breakfast & Brunch}",seafood,Seafood
370,white-post-london,+44 7779 142388,8480.124776,dmmtL23GIzr7X9g6KHfvew,https://s3-media2.fl.yelpcdn.com/bphoto/nQwMP1kTju-QfM5KKZISNg/o.jpg,White Post,4.47779E+11,none,5,1,https://www.yelp.com/biz/white-post-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.54175867,-0.022531017,92 White Post Lane,Hackney Wick,,London,E9 5EN,GB,XGL,"92 White Post Lane, Hackney Wick, London E9 5EN","{alias: cafes, title: Cafes}","{alias: musicvenues, title: Music Venues}",bars,Bars
371,white-lion-london-5,+44 20 7561 8880,6495.086448,Uiclz4605gbLH3D-93qCaw,https://s3-media4.fl.yelpcdn.com/bphoto/kUUQIolxdYNnLMXhIikx_Q/o.jpg,White Lion,4.42076E+11,none,4,2,https://www.yelp.com/biz/white-lion-london-5?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.56941204,-0.11259876,127 Stroud Green Road,,,London,N4 3PX,GB,XGL,"127 Stroud Green Road, London N4 3PX","{alias: pubs, title: Pubs}",,british,British
372,crêpeaffaire-stratford-london,+44 20 8555 8922,9576.04596,Jp7z1KTZwNDBjg0t6Kwhlg,https://s3-media1.fl.yelpcdn.com/bphoto/E92R4WIIwitnQFXR4SQzZw/o.jpg,Crêpeaffaire Stratford,4.42086E+11,none,3.5,3,https://www.yelp.com/biz/cr%C3%AApeaffaire-stratford-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.543957,-0.006883,21A Montfichet Road,,Westfield Stratford City,London,E20 1EH,GB,XGL,"21A Montfichet Road, Westfield Stratford City, London E20 1EH",,,creperies,Creperies
373,joe-and-co-burgers-london-2,+44 20 3903 8507,5554.464749,7y6li3MIeNdhkioeirOamQ,https://s3-media2.fl.yelpcdn.com/bphoto/EBAAN7eP-rUI_GodpMBJRg/o.jpg,Joe & Co.  Burgers,4.42039E+11,£,5,1,https://www.yelp.com/biz/joe-and-co-burgers-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.483228,-0.200582,397 North End Road,,,London,SW6 1NR,GB,XGL,"397 North End Road, London SW6 1NR",,,burgers,Burgers
374,caphe-guests-london,+44 20 3784 1636,9400.069165,uLlK3wCgpe88jmUn0VzWnA,https://s3-media2.fl.yelpcdn.com/bphoto/ai8lUe9RVBttrzzfRbi3lg/o.jpg,Caphe Guests,4.42038E+11,none,3.5,3,https://www.yelp.com/biz/caphe-guests-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4929088,-0.2678633,460 Chiswick High Road,,,London,W4 5TT,GB,XGL,"460 Chiswick High Road, London W4 5TT","{alias: chinese, title: Chinese}",,vietnamese,Vietnamese
375,the-shan-state-london-2,+44 7808 522825,346.3402638,JghqYOy0lzIyrqd3KwPBFQ,https://s3-media1.fl.yelpcdn.com/bphoto/cn3cvPI-5S2ps2K5PSpTgA/o.jpg,The Shan State,4.47809E+11,££,2.5,5,https://www.yelp.com/biz/the-shan-state-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.512226,-0.13104,100 - 102 Shaftesbury Avenue,,,London,W1D 5EF,GB,XGL,"100 - 102 Shaftesbury Avenue, London W1D 5EF","{alias: bubbletea, title: Bubble Tea}","{alias: juicebars, title: Juice Bars & Smoothies}",burmese,Burmese
376,hungerford-house-bar-and-kitchen-london,+44 20 8617 1380,1142.240015,Zpp6dtwFy88igSB34DIsQA,https://s3-media2.fl.yelpcdn.com/bphoto/xsQ0hCD2JRJNLC9aoK5IcQ/o.jpg,Hungerford House Bar & Kitchen,4.42086E+11,none,3,3,https://www.yelp.com/biz/hungerford-house-bar-and-kitchen-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5073898,-0.1220361,Hungerford House,Victoria Embankment,,London,WC2N 6PA,GB,XGL,"Hungerford House, Victoria Embankment, London WC2N 6PA","{alias: modern_european, title: Modern European}","{alias: cocktailbars, title: Cocktail Bars}",british,British
377,bonoo-london,+44 20 7794 8899,6874.793013,9t-1zwu5yfZUADCd6DIwdQ,https://s3-media2.fl.yelpcdn.com/bphoto/ffJr7UWceW3IsYEBL-Sz5Q/o.jpg,Bonoo,4.42078E+11,none,5,1,https://www.yelp.com/biz/bonoo-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.56145811,-0.197351575,675 Finchley Road,,,London,NW2 2JP,GB,XGL,"675 Finchley Road, London NW2 2JP","{alias: tapasmallplates, title: Tapas/Small Plates}","{alias: seafood, title: Seafood}",indpak,Indian
378,the-playground-theatre-cafe-and-bar-london,+44 20 8960 0110,6119.003189,rK7PWn74v3pNkdI0xQNKIw,https://s3-media3.fl.yelpcdn.com/bphoto/wNokQUHQ54Ldo_YP8xNzmw/o.jpg,"The Playground Theatre, Cafe and Bar",4.4209E+11,none,5,1,https://www.yelp.com/biz/the-playground-theatre-cafe-and-bar-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51758918,-0.224053636,Unit 8,Latimer Rd,,London,W10 6RQ,GB,XGL,"Unit 8, Latimer Rd, London W10 6RQ","{alias: theater, title: Performing Arts}","{alias: bars, title: Bars}",cafes,Cafes
379,wing-zone-london,+44 20 7148 1655,6163.839997,8fIiXnHUbDvuS-UWSqHXsw,https://s3-media1.fl.yelpcdn.com/bphoto/lI5r_Xcj2CCevTDzhSZjGQ/o.jpg,Wing Zone,4.42071E+11,none,5,1,https://www.yelp.com/biz/wing-zone-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5653823,-0.1080778,4A Clifton Terrace,,,London,N4 3JP,GB,XGL,"4A Clifton Terrace, London N4 3JP","{alias: chicken_wings, title: Chicken Wings}",,tradamerican,American (Traditional)
380,café-rouge-st-katharine-dock,+44 20 7702 0195,4397.085527,MOmxhRp0OQGNpEeiafjt6Q,https://s3-media2.fl.yelpcdn.com/bphoto/UTaMLDYMnoG57mBjig8zcQ/o.jpg,Café Rouge,4.42077E+11,££,2,17,https://www.yelp.com/biz/caf%C3%A9-rouge-st-katharine-dock?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.50821599,-0.07285319,Unit 4,Quayside Road,,St Katharine Dock,E1W 1AN,GB,XGL,"Unit 4, Quayside Road, St Katharine Dock E1W 1AN",,,cafes,Cafes
381,miranda-cafe-london,+44 20 8342 8989,7665.012701,7y87XhuSRjPvFC35omEBBA,https://s3-media3.fl.yelpcdn.com/bphoto/M3vcr-cal6gtw9qoaNef6g/o.jpg,Miranda Cafe,4.42083E+11,none,5,1,https://www.yelp.com/biz/miranda-cafe-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.58119183,-0.121645117,28 Broadway Parade,,,London,N8 9DB,GB,XGL,"28 Broadway Parade, London N8 9DB","{alias: vegetarian, title: Vegetarian}","{alias: cafes, title: Cafes}",vegan,Vegan
382,honest-burgers-london-25,+44 20 3019 7411,5727.040355,8b53Yw8D9c6YgSg-G_NTsQ,https://s3-media4.fl.yelpcdn.com/bphoto/cicO1foWBw55okBGRcYMYA/o.jpg,Honest Burgers,4.4203E+11,none,3.5,2,https://www.yelp.com/biz/honest-burgers-london-25?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5484351,-0.0761949,14-16 Bradbury Street,,,London,N16 8JN,GB,XGL,"14-16 Bradbury Street, London N16 8JN",,,burgers,Burgers
383,tortilla-westfield-london-london,+44 20 8740 5913,5985.518417,wfdNO8tmZA_mxL1hhL2sEQ,https://s3-media2.fl.yelpcdn.com/bphoto/R5doSFjcGTS-AJyuFbbalw/o.jpg,Tortilla - Westfield London,4.42087E+11,none,3,4,https://www.yelp.com/biz/tortilla-westfield-london-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.50737256,-0.221998883,UNIT 2136,Ariel Way,,London,W12 7GF,GB,XGL,"UNIT 2136, Ariel Way, London W12 7GF",,,mexican,Mexican
384,galvin-hop-london-4,+44 20 7299 0404,4106.65121,XNtGNV8OS9AU5CvQIiBdHw,https://s3-media4.fl.yelpcdn.com/bphoto/_9W5XXHDqsTjx_VXCXzTFg/o.jpg,Galvin Hop,4.42073E+11,none,3,3,https://www.yelp.com/biz/galvin-hop-london-4?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.52020333,-0.077800102,35 Spital Square,,,London,E1 6DY,GB,XGL,"35 Spital Square, London E1 6DY","{alias: bistros, title: Bistros}",,bars,Bars
385,the-restaurant-at-sanderson-london,+44 4402073005588,523.01374,YrbA7mdc9Ius6HSmDWUMZg,https://s3-media2.fl.yelpcdn.com/bphoto/GFuweonmqkj5oe5biC8SnA/o.jpg,The Restaurant at Sanderson,4.44402E+14,none,3.5,2,https://www.yelp.com/biz/the-restaurant-at-sanderson-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.517469,-0.13724,50 Berners Street,,,London,W1T 3NG,GB,XGL,"50 Berners Street, London W1T 3NG",,,british,British
386,gaylord-restaurant-london,+44 20 7538 9826,9279.770651,Ul81HuzWN_VuAS8kx-AO0w,,Gaylord Restaurant,4.42075E+11,none,5,1,https://www.yelp.com/biz/gaylord-restaurant-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.48876,-0.007592,141 Manchester Road,,Isle of Dogs,London,E14 3DN,GB,XGL,"141 Manchester Road, Isle of Dogs, London E14 3DN",,,indpak,Indian
387,the-wine-place-covent-garden-london,+44 20 7240 7887,917.552385,iysgW675xI7l0eF1ci6prw,https://s3-media3.fl.yelpcdn.com/bphoto/wSdejYblRuGQwkBXA7xK4w/o.jpg,The Wine Place - Covent Garden,4.42072E+11,none,3,4,https://www.yelp.com/biz/the-wine-place-covent-garden-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5120697,-0.122977003,Unit 33 The Market,Covent Garden,,London,WC2E 8BE,GB,XGL,"Unit 33 The Market, Covent Garden, London WC2E 8BE","{alias: italian, title: Italian}",,wine_bars,Wine Bars
388,the-captain-cook-pub-and-rooms-fulham,+44 20 7381 4975,6204.753487,WDGAEh5l77RXKwMMxWTYZg,https://s3-media2.fl.yelpcdn.com/bphoto/ZyyqHi-KrUhPEl0yCYXlXg/o.jpg,The Captain Cook Pub and Rooms,4.42074E+11,none,4.5,3,https://www.yelp.com/biz/the-captain-cook-pub-and-rooms-fulham?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.48114777,-0.209733136,203-205 Dawes Road,,,Fulham,SW6 7QY,GB,XGL,"203-205 Dawes Road, Fulham SW6 7QY","{alias: pubs, title: Pubs}",,british,British
389,mcgettigans-fulham-london,+44 20 7381 2549,5537.010102,ayeYaEcHeqSsMxNFQrpzYg,https://s3-media3.fl.yelpcdn.com/bphoto/s4ykPr-L-8VFStiFf6ExkA/o.jpg,McGettigans Fulham,4.42074E+11,£,3.5,2,https://www.yelp.com/biz/mcgettigans-fulham-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.47995009,-0.196016841,1 Fulham Broadway,,,London,SW6 1AA,GB,XGL,"1 Fulham Broadway, London SW6 1AA","{alias: irish_pubs, title: Irish Pub}",,irish,Irish
390,duck-n-roll-london,+44 20 7600 1961,4104.811544,pgsx110v--i25u_Fc5xNnQ,https://s3-media4.fl.yelpcdn.com/bphoto/mLxLzBN_ac1rytj087Ty9w/o.jpg,Duck N Roll,4.42076E+11,none,3.5,2,https://www.yelp.com/biz/duck-n-roll-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5234325,-0.0791284,Dinerama,19 Great Eastern Street,Shoreditch,London,EC2A 3NT,GB,XGL,"Dinerama, 19 Great Eastern Street, Shoreditch, London EC2A 3NT",,,foodstands,Food Stands
